#index star_template_index magnitude RA DEC
7487 127.0 14.5 10.762642498344054 0.9875536249509894
7488 127.0 15.0 10.81247793014394 0.9342891055049166
7489 127.0 15.0 10.402818391248232 0.7359417735839046
7490 127.0 15.5 10.57157432283874 0.941507841352913
7491 127.0 16.0 10.41968628375299 0.7896383806056274
7492 127.0 16.5 10.462470422633594 0.7543596799734729
7493 127.0 17.0 10.794360264203194 0.8757237972463394
7494 127.0 17.0 10.247618847335977 0.9148074663968322
7495 127.0 17.5 10.282162524636837 0.9085822119491596
7496 127.0 17.5 10.366273564167646 0.9755226902178191
7497 127.0 18.0 10.579682027365488 0.816535800940279
7498 127.0 18.0 10.694438338710198 0.9683882170539703
7499 127.0 18.0 10.575526294659293 0.8439332393616796
7500 127.0 18.5 10.73970967831503 0.9265444505706218
7501 127.0 18.5 10.672593735745563 0.946174517336552
7502 127.0 18.5 10.49555176563707 0.773525635316543
7503 127.0 19.0 10.590871663201991 0.9796621560579695
7504 127.0 19.0 10.464392916222563 0.9451944603824088
7505 127.0 19.0 10.492390487505652 0.8302651410798637
7506 127.0 19.0 10.550768236533504 0.8998168315130143
7507 127.0 19.5 10.65710180749181 0.7961818494386511
7508 127.0 19.5 10.49009355093731 0.7725817590707384
7509 127.0 19.5 10.494356040073383 0.9638072451304016
7510 127.0 19.5 10.487974728918006 0.7523253569429437
7511 127.0 19.5 10.856038279298986 0.8609326646538799
7512 127.0 20.0 10.55834028608322 0.9035512859637143
7513 127.0 20.5 10.586453609248453 0.9429939895408992
7514 127.0 20.5 10.511867817946884 0.6828443736141029
7515 127.0 20.5 10.800469618878315 0.8722943689900545
7516 127.0 20.5 10.435285535554538 0.8427307422512293
7517 127.0 20.5 10.688609171419952 0.8896088260119083
7518 127.0 20.5 10.399810149111566 0.8812414907568764
7519 127.0 21.0 10.372823046286326 0.9047579429299074
7520 127.0 21.0 10.511336297319087 0.9791730192961218
7521 127.0 21.0 10.333208586010322 0.9295193698750377
7522 127.0 21.0 10.682336872124598 0.9374111631820348
7523 127.0 21.5 10.588924545163959 0.9115847465887854
7524 127.0 21.5 10.227876424979144 0.8719113731151183
7525 127.0 21.5 10.38580341394648 0.9668614796677502
7526 127.0 21.5 10.293688568320809 0.8887923795943773
7527 127.0 21.5 10.666134237408563 0.9898610825738917
7528 127.0 21.5 10.370648050408509 0.7930912770625653
7529 127.0 21.5 10.442140322351186 0.8022089151909789
7530 127.0 22.0 10.628726380765173 0.7312093619172862
7531 127.0 22.0 10.700773923036513 0.9348306406452882
7532 128.0 13.0 10.79128403110922 0.9132453412238223
7533 128.0 13.5 10.482486016262666 0.9397293083328221
7534 128.0 14.0 10.743552855912679 0.9628513823070874
7535 128.0 14.5 10.241190944965433 0.8568089038979473
7536 128.0 14.5 10.861786052376958 0.8929146825370561
7537 128.0 15.0 10.785413975255947 0.95086387479188
7538 128.0 15.0 10.431774299497642 0.8658190745357124
7539 128.0 15.0 10.542773918946693 0.9312852454613603
7540 128.0 15.5 10.42102064766949 0.7523927701656927
7541 128.0 15.5 10.741385148436853 0.9067795285503107
7542 128.0 15.5 10.407315306275425 0.9361413333997528
7543 128.0 16.0 10.613229754275165 0.7544550243013565
7544 128.0 16.0 10.67583747114235 0.922936880435551
7545 128.0 16.0 10.554271210776367 0.912511762789203
7546 128.0 16.0 10.441362712945246 0.7316424138499483
7547 128.0 16.5 10.46007461630651 0.9164201882312449
7548 128.0 16.5 10.599276637331485 0.6873242030338907
7549 128.0 17.0 10.568007052283882 0.7487027498597438
7550 128.0 17.0 10.35456867650991 0.9735861855374158
7551 128.0 17.5 10.720093634310214 0.9316807408387007
7552 128.0 17.5 10.52694084859617 0.7176891609348175
7553 128.0 17.5 10.628386868001881 0.8077444178962839
7554 128.0 17.5 10.448440998383733 0.9258896642354786
7555 128.0 17.5 10.576743435093004 0.779647663459155
7556 128.0 18.0 10.387490916878143 0.8031402750275523
7557 128.0 18.0 10.485695698821575 0.7347365470789244
7558 128.0 18.0 10.776118590828407 0.9879774044053395
7559 128.0 18.0 10.33653095484144 0.9024128530019049
7560 128.0 18.5 10.771295866605026 0.9538337822632771
7561 128.0 18.5 10.487827378793948 0.7088245253674543
7562 128.0 18.5 10.615791509269982 0.9837261994812576
7563 128.0 18.5 10.664797901559147 0.9802388294209619
7564 128.0 18.5 10.543942674617476 0.7052853915668715
7565 128.0 18.5 10.303913064541595 0.9466838310549157
7566 128.0 18.5 10.319378351511759 0.976606920305898
7567 128.0 18.5 10.84265242932706 0.9408916577405132
7568 128.0 19.0 10.500723977791072 0.9543624928918315
7569 128.0 19.0 10.601126354023629 0.8539916851852744
7570 128.0 19.0 10.531486702916373 0.6853256984715965
7571 128.0 19.0 10.351197905976555 0.9024084240471864
7572 128.0 19.0 10.454561612935668 0.9430587924167224
7573 128.0 19.5 10.366118383842831 0.9010884013241846
7574 128.0 19.5 10.537660631831901 0.7413116925538695
7575 128.0 19.5 10.315209216850567 0.9221566207521691
7576 128.0 19.5 10.570977191663077 0.9853525822528874
7577 128.0 19.5 10.456454761021941 0.8912741918086877
7578 128.0 19.5 10.78025639185805 0.8012593516131798
7579 128.0 19.5 10.600718493803411 0.7241508147265481
7580 128.0 19.5 10.624967105188203 0.8578488937404787
7581 128.0 19.5 10.426534974306612 0.9107882571764887
7582 128.0 19.5 10.678477147867875 0.958621691041419
7583 128.0 19.5 10.658076944746997 0.9115275764259653
7584 128.0 20.0 10.523918733346957 0.6670888715697952
7585 128.0 20.0 10.349660724917383 0.9789609138604718
7586 128.0 20.0 10.525676144901736 0.6381631759704431
7587 128.0 20.0 10.394695766369011 0.8067700323446161
7588 128.0 20.0 10.739686289577378 0.9857047840308727
7589 128.0 20.0 10.420668584887052 0.9092393648699664
7590 128.0 20.0 10.472774681352819 0.6621869908321809
7591 128.0 20.0 10.400634834667985 0.9764901805443468
7592 128.0 20.0 10.26443515308164 0.9320157524100526
7593 128.0 20.0 10.486178758770315 0.9809947648658116
7594 128.0 20.0 10.355670308292938 0.9953344521054259
7595 128.0 20.0 10.809237378055276 0.9309658302585764
7596 128.0 20.0 10.471617610443735 0.6652343495196555
7597 128.0 20.5 10.5047971950172 0.649089666695815
7598 128.0 20.5 10.532213263550084 0.6125383101560959
7599 128.0 20.5 10.793243468793031 0.9134525422401064
7600 128.0 20.5 10.435934661976821 0.9842327315742674
7601 128.0 20.5 10.654657743812125 0.8909461579516222
7602 128.0 20.5 10.288781729895272 0.8853905745251298
7603 128.0 20.5 10.695537141443495 0.7954680261714998
7604 128.0 20.5 10.667096621802067 0.9218063264122818
7605 128.0 20.5 10.768702935496773 0.9142675901448624
7606 128.0 20.5 10.587105032957504 0.8253423835207404
7607 128.0 20.5 10.622466073917554 0.6897701168532907
7608 128.0 20.5 10.512541779095072 0.8996872251268138
7609 128.0 20.5 10.264306944376003 0.9134451694569266
7610 128.0 21.0 10.560240759192592 0.8087406791065394
7611 128.0 21.0 10.405788887504182 0.9815025398273102
7612 128.0 21.0 10.31977346552769 0.8549792624147498
7613 128.0 21.0 10.48969335664759 0.9570358038483983
7614 128.0 21.0 10.675196783565836 0.7169674819740754
7615 128.0 21.0 10.686870536145724 0.7213074153418092
7616 128.0 21.0 10.439529686187855 0.9414188131518663
7617 128.0 21.0 10.81222589732176 0.9668283720568962
7618 128.0 21.5 10.280830556873742 0.8938639305270063
7619 128.0 21.5 10.445632562519155 0.849060406940945
7620 128.0 21.5 10.847386222260726 0.8957116760770655
7621 128.0 21.5 10.837345004859904 0.8678716406714158
7622 128.0 21.5 10.269718178480744 0.8471075702659765
7623 128.0 21.5 10.327908045240799 0.8278372063151472
7624 128.0 21.5 10.69539062249249 0.7520412597725386
7625 128.0 21.5 10.474607615927926 0.9175495488826824
7626 128.0 21.5 10.411095515446908 0.8330918271868384
7627 128.0 21.5 10.758645734511713 0.8344087930693407
7628 128.0 21.5 10.811394561859323 0.9427742169410732
7629 128.0 21.5 10.573721835526172 0.7591835841897516
7630 128.0 22.0 10.496329614943884 0.8615339727669178
7631 128.0 22.0 10.774646598892746 0.927484767670189
7632 128.0 22.0 10.541463530013347 0.8193551842414858
7633 128.0 22.0 10.609048877503103 0.8725752654088902
7634 128.0 22.0 10.563610362933256 0.8465405330103855
7635 128.0 22.0 10.474970894824926 0.7526285483517643
7636 128.0 22.0 10.459654171180022 0.7702738375465021
7637 128.0 22.0 10.60400775397985 0.6537219004583074
7638 128.0 22.0 10.665413101057336 0.968235692104192
7639 128.0 22.0 10.599741165806554 0.8332431858510021
7640 128.0 22.0 10.504262752368282 0.887376008611302
7641 128.0 22.0 10.416006682329941 0.7428012466657961
7642 128.0 22.0 10.591307681462203 0.8836353641044025
7643 128.0 22.0 10.465235727435582 0.8118724060940019
7644 128.0 22.0 10.637154164211546 0.9638417353924406
7645 128.0 22.5 10.533739579918358 0.7647120964049492
7646 128.0 22.5 10.352598816470548 0.8154444700216529
7647 128.0 22.5 10.55067027338617 0.6212423228453907
7648 128.0 22.5 10.795758055607825 0.9534265667852337
7649 128.0 22.5 10.68901683422282 0.9986153622684186
7650 128.0 22.5 10.654339129606818 0.9020364791429147
7651 128.0 22.5 10.758731390612418 0.8199747941623738
7652 128.0 22.5 10.667451545556228 0.9446438976131304
7653 128.0 22.5 10.389635001185583 0.9881684953957623
7654 128.0 22.5 10.481546126336198 0.6576991930630269
7655 128.0 22.5 10.370580155914455 0.9626387629702546
7656 128.0 22.5 10.669348069811962 0.8553897992312501
7657 128.0 22.5 10.413795614611944 0.9112187514214971
7658 128.0 22.5 10.455599722224912 0.7298911092214552
7659 128.0 22.5 10.763325682831349 0.8646029789723009
7660 128.0 22.5 10.328988763339769 0.9153683525046411
7661 128.0 22.5 10.510612465578664 0.9937231925920936
7662 128.0 22.5 10.779073138873255 0.8136127546192465
7663 128.0 22.5 10.818955105986635 0.9241771005690445
7664 128.0 23.0 10.589775732479568 0.6411147517254698
7665 128.0 23.0 10.566746329368131 0.6479596653895783
7666 128.0 23.0 10.773203864122252 0.9973047947565246
7667 128.0 23.0 10.719955341188188 0.906147693050048
7668 128.0 23.0 10.681599779467346 0.999469745390318
7669 128.0 23.0 10.553225543201766 0.7162951503959005
7670 128.0 23.0 10.490868679847539 0.9062488836398688
7671 128.0 23.0 10.551222406220854 0.9849678838689333
7672 128.0 23.0 10.712944400016939 0.8146727745307005
7673 128.0 23.0 10.450248287657022 0.724780902100541
7674 129.0 13.0 10.633292657636881 0.6954920806542796
7675 129.0 13.5 10.521265432258906 0.9653806247202775
7676 129.0 14.0 10.55816519332538 0.6090628269847222
7677 129.0 14.0 10.37283925201895 0.8328729914880175
7678 129.0 14.0 10.543770629842875 0.9649487129768701
7679 129.0 15.0 10.802798362559313 0.8569115704057232
7680 129.0 15.0 10.462113025773629 0.8185565802234289
7681 129.0 15.0 10.755817241640692 0.9792405429488178
7682 129.0 15.5 10.671567162626122 0.8302141579723021
7683 129.0 15.5 10.415332759197545 0.917167224395677
7684 129.0 15.5 10.460208927784658 0.86208071894573
7685 129.0 16.0 10.377498025173708 0.8928058533381183
7686 129.0 16.0 10.285568732100986 0.8661756000876237
7687 129.0 16.0 10.403889989638756 0.9051085077192612
7688 129.0 16.5 10.512471840562783 0.6817647183311314
7689 129.0 16.5 10.44703554197247 0.8765270933029402
7690 129.0 16.5 10.684080192675836 0.9567390194023195
7691 129.0 16.5 10.646331872948412 0.9856149919798305
7692 129.0 16.5 10.844289407632484 0.9296731005027903
7693 129.0 16.5 10.553548212849376 0.8239079873202818
7694 129.0 17.0 10.356608484637709 0.804844222898795
7695 129.0 17.0 10.510944579036131 0.6398987250900745
7696 129.0 17.0 10.337875341597796 0.968239351767786
7697 129.0 17.0 10.846863676996486 0.9072809221594
7698 129.0 17.0 10.629348689811573 0.8954944601839662
7699 129.0 17.0 10.800013455485471 0.8956744042884053
7700 129.0 17.5 10.310105898344489 0.8457457305539816
7701 129.0 17.5 10.537397314007835 0.7331614047503711
7702 129.0 17.5 10.432019319837064 0.7025099569739464
7703 129.0 17.5 10.716836892646139 0.8003464038528788
7704 129.0 17.5 10.317943600700898 0.9901531224801694
7705 129.0 18.0 10.677132161053455 0.7954380010768832
7706 129.0 18.0 10.488360817597442 0.7173863532367257
7707 129.0 18.0 10.649288860769298 0.9436986214577179
7708 129.0 18.0 10.405870720903769 0.8977464492267292
7709 129.0 18.0 10.678809114532363 0.9237153000841742
7710 129.0 18.0 10.485191141335681 0.7174512250936369
7711 129.0 18.0 10.616603703426492 0.7023029814745541
7712 129.0 18.0 10.548872678079478 0.8961865405088221
7713 129.0 18.5 10.783765887275235 0.9595197434825435
7714 129.0 18.5 10.827301713808403 0.9260070446988768
7715 129.0 18.5 10.648405295791003 0.9820909665917765
7716 129.0 18.5 10.383637659941893 0.7831062256968205
7717 129.0 18.5 10.520405622883542 0.7692478748619014
7718 129.0 18.5 10.686468411575332 0.9369131167676811
7719 129.0 18.5 10.28967230552097 0.8388412162192839
7720 129.0 18.5 10.527735158466273 0.9173600695054107
7721 129.0 18.5 10.389879178648275 0.9566977423042803
7722 129.0 19.0 10.304363612667279 0.9008170314089876
7723 129.0 19.0 10.357710452332439 0.8948630854261758
7724 129.0 19.0 10.562256905270818 0.7601385415807794
7725 129.0 19.0 10.433760847596755 0.7480853673690213
7726 129.0 19.0 10.804803473850995 0.9426020221070909
7727 129.0 19.0 10.447802836150554 0.7713453468102599
7728 129.0 19.0 10.5902990218781 0.7275486273487465
7729 129.0 19.0 10.248993383566534 0.9269397098508714
7730 129.0 19.0 10.828358738950593 0.8865190551188297
7731 129.0 19.5 10.536452068209337 0.8801206974463646
7732 129.0 19.5 10.798509252319487 0.8605290797121655
7733 129.0 19.5 10.621700329414534 0.7887437198206178
7734 129.0 19.5 10.831598096411854 0.8691475919634254
7735 129.0 19.5 10.41847282269091 0.8631990957892742
7736 129.0 19.5 10.798212663867389 0.9732629687030775
7737 129.0 19.5 10.87001834676078 0.9167861127690283
7738 129.0 19.5 10.553676030300213 0.6323148318962604
7739 129.0 19.5 10.591365684417354 0.7894974178873315
7740 129.0 19.5 10.365087110979 0.987539908156859
7741 129.0 19.5 10.55992036675588 0.6529165691151226
7742 129.0 19.5 10.428149692128613 0.7534451687039685
7743 129.0 20.0 10.748800714068203 0.8107505637737863
7744 129.0 20.0 10.469033324906587 0.8607856350332538
7745 129.0 20.0 10.714256892622332 0.7717779027325951
7746 129.0 20.0 10.502036184616403 0.6784942437197722
7747 129.0 20.0 10.48844040729247 0.813278050037145
7748 129.0 20.0 10.32048338085243 0.882915013030981
7749 129.0 20.0 10.469703671053473 0.7026883756689093
7750 129.0 20.0 10.37004985245746 0.7681840184839572
7751 129.0 20.0 10.706080103778236 0.8277746049577683
7752 129.0 20.0 10.5763796772046 0.6886805357278649
7753 129.0 20.0 10.479870304967482 0.777949251726624
7754 129.0 20.0 10.636583236176959 0.9012316072700324
7755 129.0 20.0 10.73064724656765 0.9827962995262474
7756 129.0 20.0 10.665020856054785 0.7433340547654279
7757 129.0 20.0 10.646335014733133 0.7558438873312616
7758 129.0 20.5 10.486082303084263 0.9927490187212592
7759 129.0 20.5 10.789168664527747 0.9450739818841859
7760 129.0 20.5 10.227413762141456 0.9100472456602544
7761 129.0 20.5 10.492038784219073 0.9187843083684035
7762 129.0 20.5 10.289470631690703 0.8949393291237907
7763 129.0 20.5 10.300428347699805 0.97546110068552
7764 129.0 20.5 10.52342075876126 0.9980931099192112
7765 129.0 20.5 10.467970503163803 0.7865426768070123
7766 129.0 20.5 10.693821883393145 0.876679649426572
7767 129.0 20.5 10.485607235609303 0.8488391871185866
7768 129.0 20.5 10.720970526390504 0.8386943479414443
7769 129.0 20.5 10.51218758587453 0.8227825628087294
7770 129.0 20.5 10.503507421506436 0.8849664959692687
7771 129.0 20.5 10.599177540077637 0.9421011232220227
7772 129.0 20.5 10.533768913205774 0.7143423675472207
7773 129.0 20.5 10.809869066011178 0.9113240655337191
7774 129.0 20.5 10.614895660397991 0.7730293775326796
7775 129.0 21.0 10.755208490626027 0.9322251259074529
7776 129.0 21.0 10.733369625290488 0.9052819514777248
7777 129.0 21.0 10.566439564329345 0.7174405048226398
7778 129.0 21.0 10.62523669282598 0.9962185857594023
7779 129.0 21.0 10.501566259147724 0.8933073373946757
7780 129.0 21.0 10.3537386571846 0.9820771148395715
7781 129.0 21.0 10.73839595801988 0.9992008311930887
7782 129.0 21.0 10.62646718272267 0.7220363948399882
7783 129.0 21.0 10.476421738391695 0.993576810181708
7784 129.0 21.0 10.494405396567574 0.7557160916574395
7785 129.0 21.0 10.605739759194272 0.7831365212851688
7786 129.0 21.0 10.567839756344044 0.8042606854334818
7787 129.0 21.0 10.743345664053049 0.8131854270144115
7788 129.0 21.0 10.626428227567656 0.7642291049955158
7789 129.0 21.0 10.615479058017199 0.782649828602382
7790 129.0 21.0 10.427302130612427 0.8538577772961597
7791 129.0 21.0 10.252152896957757 0.9229028822839485
7792 129.0 21.0 10.712992269263678 0.8631816940807076
7793 129.0 21.0 10.532614119804014 0.7670373516702025
7794 129.0 21.0 10.558866164663085 0.8195866484185066
7795 129.0 21.0 10.549786206459366 0.884661795927551
7796 129.0 21.0 10.70726837515989 0.9321834610281997
7797 129.0 21.5 10.673557764555726 0.9073004990846981
7798 129.0 21.5 10.47123201061698 0.8415445677698016
7799 129.0 21.5 10.763712397029568 0.8798008274213932
7800 129.0 21.5 10.318870397648704 0.7917259988677152
7801 129.0 21.5 10.492306758570951 0.7989859232982116
7802 129.0 21.5 10.39454325653956 0.7917171604857057
7803 129.0 21.5 10.67902106743332 0.8873059017207198
7804 129.0 21.5 10.608515771166784 0.7773070685757077
7805 129.0 21.5 10.73682691406409 0.9346206403788374
7806 129.0 21.5 10.792646779057025 0.9206838039152176
7807 129.0 21.5 10.602869612946279 0.6664068516806755
7808 129.0 21.5 10.579360208841681 0.897693956791033
7809 129.0 21.5 10.711911812692945 0.7773242627527948
7810 129.0 21.5 10.526888863438902 0.6289715606700814
7811 129.0 21.5 10.712210193589367 0.7450754913894201
7812 129.0 21.5 10.766348529077321 0.999537160884176
7813 129.0 21.5 10.295499498905762 0.9662894008102405
7814 129.0 21.5 10.527604551317848 0.6289146985483038
7815 129.0 21.5 10.523182949212396 0.9469891516270627
7816 129.0 21.5 10.589269234282405 0.7969582816406735
7817 129.0 21.5 10.55851624657825 0.6483517848631174
7818 129.0 21.5 10.764835931378698 0.8768059135387973
7819 129.0 21.5 10.793753645361742 0.9787622386093536
7820 129.0 21.5 10.662503576897697 0.9933521886055902
7821 129.0 21.5 10.569541359193517 0.8442677156058744
7822 129.0 21.5 10.61137057999204 0.8879657409664313
7823 129.0 22.0 10.749509334499946 0.939609920508919
7824 129.0 22.0 10.230317359026472 0.9027576769766845
7825 129.0 22.0 10.390343668230651 0.7385851501364828
7826 129.0 22.0 10.567114765666773 0.8036172841806969
7827 129.0 22.0 10.27433760638117 0.841750903563558
7828 129.0 22.0 10.8383555803377 0.9374000848126143
7829 129.0 22.0 10.356099856884336 0.9355429646242219
7830 129.0 22.0 10.772120534586513 0.8053162746341368
7831 129.0 22.0 10.461171108051243 0.9131601802142305
